product_id,product_name,category,price
1,without,Furniture,864.36
2,series,Clothing,852.22
3,ever,Appliance,796.36
4,activity,Furniture,874.4
5,white,Furniture,496.85
6,hair,Electronics,254.35
7,challenge,Clothing,261.29
8,rise,Furniture,742.09
9,subject,Electronics,275.28
10,fight,Clothing,953.43
11,sound,Furniture,83.98
12,enjoy,Furniture,165.0
13,would,Appliance,319.53
14,section,Appliance,487.62
15,final,Appliance,21.51
16,ball,Electronics,29.4
17,trial,Books,721.78
18,trouble,Clothing,699.34
19,street,Furniture,195.89
20,apply,Clothing,587.77
21,interesting,Furniture,521.27
22,cost,Electronics,992.37
23,evidence,Furniture,960.32
24,sister,Furniture,361.1
25,just,Books,679.28
26,sell,Electronics,893.76
27,start,Books,282.65
28,measure,Clothing,457.71
29,sure,Clothing,349.92
30,discussion,Appliance,730.49
