sale_id,product_id,employee_id,customer_id,sale_date,quantity
1,12,6,123,2023-07-09,6
2,3,35,139,2023-09-26,10
3,6,42,206,2023-11-11,1
4,4,27,109,2024-03-28,10
5,20,5,128,2023-09-02,2
6,9,45,106,2023-05-20,4
7,18,36,229,2023-08-13,9
8,18,31,127,2023-07-26,9
9,18,14,286,2023-06-12,5
10,18,6,74,2024-03-12,2
11,19,48,184,2023-09-11,1
12,20,47,46,2023-10-08,3
13,29,21,249,2024-02-11,3
14,1,33,122,2023-07-23,2
15,26,37,28,2023-08-02,10
16,5,43,58,2024-04-25,10
17,10,7,199,2023-12-27,9
18,4,19,43,2023-10-10,7
19,22,15,233,2024-03-04,5
20,12,1,46,2023-11-24,4
21,15,3,40,2024-04-22,7
22,25,43,105,2023-08-24,8
23,11,2,112,2023-05-14,4
24,9,22,11,2023-09-13,6
25,19,10,129,2023-09-06,1
26,18,9,221,2024-02-05,3
27,30,48,228,2024-02-01,5
28,1,3,213,2024-01-16,1
29,25,42,75,2024-01-20,3
30,12,49,163,2024-01-18,1
31,6,44,8,2024-03-23,6
32,4,39,298,2023-12-27,1
33,29,11,131,2024-01-09,8
34,18,35,57,2023-10-22,8
35,2,17,231,2023-08-25,5
36,25,12,220,2023-09-09,10
37,27,39,50,2024-03-30,6
38,21,13,59,2023-06-20,4
39,28,36,120,2024-03-17,8
40,17,28,219,2023-10-25,8
41,27,37,216,2023-11-06,1
42,27,17,11,2024-03-06,4
43,11,40,231,2023-05-14,9
44,29,20,51,2023-10-31,9
45,9,13,149,2024-03-12,10
46,14,28,36,2023-12-26,10
47,3,15,237,2023-09-19,3
48,1,34,250,2024-01-24,1
49,28,14,226,2024-04-27,4
50,24,9,255,2023-06-23,9
51,25,1,80,2024-04-24,4
52,14,26,46,2023-12-27,8
53,2,37,51,2024-02-23,7
54,30,8,138,2023-09-26,2
55,4,47,192,2023-05-20,2
56,9,7,228,2024-04-08,2
57,26,15,167,2023-06-27,3
58,28,33,90,2024-02-17,9
59,30,34,75,2023-12-20,9
60,13,39,1,2023-07-22,1
61,30,21,148,2024-01-31,9
62,1,8,191,2024-02-05,5
63,11,2,257,2024-02-05,1
64,22,8,281,2024-04-28,1
65,16,32,199,2024-02-27,1
66,18,34,103,2023-12-30,4
67,20,1,134,2024-04-16,3
68,8,49,68,2023-05-21,2
69,30,5,4,2023-08-12,4
70,29,13,299,2023-06-05,1
71,1,33,104,2024-02-11,9
72,28,19,18,2023-10-21,3
73,15,10,119,2023-10-14,6
74,7,50,145,2024-01-28,9
75,7,1,137,2023-11-23,6
76,2,17,40,2023-12-11,7
77,9,4,184,2023-08-24,1
78,12,20,297,2023-08-08,9
79,27,1,236,2023-09-05,2
80,11,31,142,2023-07-02,7
81,6,3,118,2023-07-08,1
82,14,26,159,2023-05-21,8
83,6,6,85,2023-07-16,2
84,26,19,200,2023-12-31,8
85,2,28,19,2023-08-16,7
86,5,24,139,2024-03-23,5
87,4,45,31,2024-02-19,8
88,22,20,251,2024-01-13,9
89,4,10,224,2023-05-07,3
90,12,50,111,2023-12-26,1
91,21,47,173,2023-09-19,4
92,3,49,91,2023-06-11,7
93,29,26,130,2023-10-24,5
94,13,22,242,2023-11-23,7
95,30,22,274,2024-02-09,5
96,25,14,175,2023-07-30,3
97,17,14,286,2024-04-14,8
98,25,38,144,2023-10-24,5
99,21,24,250,2024-04-26,9
100,5,44,158,2024-01-29,8
101,1,15,280,2023-07-20,7
102,25,19,42,2023-10-28,6
103,1,19,253,2023-06-07,4
104,13,11,126,2023-05-27,1
105,10,34,64,2024-01-10,4
106,19,50,159,2024-01-21,1
107,13,21,297,2023-12-06,3
108,19,40,109,2024-02-15,9
109,9,36,32,2024-04-11,4
110,5,12,6,2024-03-10,6
111,27,21,148,2024-04-30,10
112,28,4,101,2024-02-07,1
113,29,50,245,2023-08-05,2
114,3,36,293,2023-05-17,4
115,17,42,70,2024-01-15,9
116,30,33,274,2023-08-22,1
117,12,23,38,2023-11-26,8
118,2,12,15,2023-08-01,9
119,8,17,85,2023-10-23,3
120,1,9,189,2023-06-23,9
121,6,17,190,2023-08-16,7
122,23,49,280,2023-11-19,10
123,4,34,252,2024-02-21,5
124,8,21,163,2024-04-18,3
125,3,1,283,2023-10-30,3
126,26,31,181,2023-09-18,3
127,22,38,121,2023-09-17,5
128,7,30,285,2023-05-16,6
129,17,39,288,2023-07-20,8
130,26,21,165,2023-11-13,3
131,8,21,85,2023-10-21,5
132,15,32,55,2023-08-12,8
133,20,20,35,2023-12-07,3
134,26,48,19,2023-05-18,3
135,21,50,33,2023-05-13,9
136,5,17,16,2024-04-05,5
137,7,31,178,2023-05-27,8
138,22,13,86,2024-04-04,10
139,8,38,13,2024-02-05,1
140,2,5,33,2023-06-06,9
141,9,15,120,2023-05-03,10
142,13,9,50,2024-02-28,4
143,26,17,39,2023-11-24,4
144,11,17,178,2023-05-05,10
145,10,44,230,2023-07-15,8
146,23,42,47,2023-07-10,3
147,9,32,193,2023-10-10,7
148,29,22,292,2023-07-26,10
149,25,19,227,2023-06-20,8
150,27,6,20,2024-01-03,7
151,21,37,248,2024-03-30,9
152,28,12,148,2023-07-16,3
153,3,3,8,2023-05-14,7
154,30,30,274,2023-08-30,3
155,6,24,117,2023-05-05,5
156,4,46,40,2023-12-07,9
157,20,6,56,2023-06-16,1
158,20,43,87,2023-11-23,8
159,23,16,118,2023-06-19,4
160,5,19,291,2023-09-06,1
161,26,44,264,2023-12-25,5
162,3,38,181,2024-01-30,6
163,9,36,101,2023-12-09,5
164,26,40,160,2024-04-17,1
165,23,27,260,2024-04-28,5
166,11,9,125,2023-10-10,3
167,20,36,159,2024-02-20,3
168,14,8,44,2023-07-05,7
169,5,15,116,2023-09-14,6
170,4,24,132,2024-01-21,9
171,7,3,211,2024-03-30,10
172,20,16,185,2023-08-15,7
173,18,48,289,2023-09-13,4
174,16,1,34,2023-08-30,2
175,4,47,288,2023-11-03,1
176,19,42,163,2024-01-25,9
177,8,22,255,2024-01-27,4
178,5,35,113,2023-11-05,7
179,27,35,154,2023-08-20,5
180,23,48,58,2023-06-04,4
181,26,32,10,2023-08-30,8
182,1,12,146,2023-12-11,2
183,2,28,214,2023-12-01,9
184,27,31,205,2023-07-26,5
185,12,42,123,2023-06-17,6
186,15,2,293,2024-03-20,2
187,10,3,38,2024-01-03,5
188,3,10,74,2023-07-05,10
189,15,24,88,2023-06-29,8
190,22,43,139,2023-06-24,4
191,30,1,291,2023-07-25,8
192,15,10,82,2023-12-04,2
193,19,22,9,2023-08-01,4
194,19,15,257,2023-10-15,7
195,9,48,172,2023-12-22,7
196,1,32,44,2024-01-20,10
197,2,27,133,2023-09-13,5
198,11,13,96,2023-12-10,9
199,7,44,195,2023-12-24,7
200,14,23,2,2023-05-06,5
201,6,46,271,2023-10-02,7
202,3,27,88,2023-09-05,2
203,7,47,87,2023-10-04,8
204,22,46,15,2023-08-03,3
205,25,8,100,2023-10-27,6
206,21,48,143,2023-08-21,1
207,14,27,185,2023-09-29,1
208,12,41,180,2024-03-04,6
209,24,37,178,2024-04-05,4
210,4,29,282,2023-11-01,1
211,20,31,68,2023-12-21,7
212,9,6,195,2024-02-09,3
213,27,6,257,2023-10-07,1
214,8,29,73,2023-09-04,3
215,19,49,215,2024-01-09,8
216,21,41,195,2023-06-06,1
217,20,46,2,2023-06-29,2
218,3,10,256,2024-04-30,10
219,25,5,165,2023-05-11,5
220,2,34,141,2023-08-30,9
221,12,22,297,2023-10-06,3
222,26,2,262,2023-06-17,10
223,1,35,113,2024-03-11,2
224,27,37,200,2023-12-12,8
225,26,40,196,2023-09-18,9
226,18,13,176,2023-11-07,7
227,6,50,97,2023-06-16,7
228,21,41,299,2023-07-27,1
229,25,24,96,2024-01-14,10
230,17,32,293,2023-06-24,9
231,15,44,228,2023-11-30,10
232,24,50,171,2023-09-28,6
233,4,50,81,2024-01-14,5
234,8,31,160,2023-06-07,5
235,21,27,253,2023-12-07,5
236,18,13,28,2023-05-24,10
237,13,9,25,2024-04-30,4
238,21,22,229,2024-02-29,8
239,12,8,5,2023-11-22,5
240,13,29,144,2023-10-09,9
241,5,6,120,2024-01-14,1
242,22,9,152,2023-08-28,1
243,21,1,291,2023-07-09,2
244,29,26,97,2023-09-09,6
245,29,14,30,2023-06-17,3
246,13,34,281,2023-11-23,3
247,16,42,181,2024-02-25,10
248,6,6,93,2023-12-24,9
249,17,27,156,2024-04-16,4
250,8,14,22,2024-01-01,10
251,6,45,106,2023-12-17,3
252,9,42,215,2024-03-02,10
253,1,13,115,2023-12-19,8
254,27,18,62,2023-07-23,2
255,23,15,289,2024-04-18,7
256,29,3,214,2024-01-24,2
257,24,39,55,2024-03-16,8
258,17,11,275,2024-04-27,4
259,10,43,201,2024-02-18,1
260,19,29,240,2023-06-04,5
261,25,32,107,2023-12-01,9
262,8,40,288,2023-07-04,6
263,5,19,55,2023-08-04,2
264,17,40,198,2023-11-01,3
265,16,28,176,2023-06-19,3
266,20,24,90,2024-01-10,8
267,25,40,173,2024-01-31,9
268,22,12,75,2023-10-27,5
269,26,2,278,2023-08-05,1
270,12,4,149,2024-04-02,8
271,26,41,293,2024-01-09,9
272,24,21,8,2023-10-25,4
273,13,12,48,2023-11-02,5
274,27,19,59,2024-03-18,5
275,23,35,144,2024-04-19,10
276,13,24,300,2024-04-18,9
277,13,45,265,2024-04-21,2
278,5,18,134,2024-04-01,9
279,24,12,196,2023-06-24,5
280,4,2,19,2023-08-02,5
281,17,6,24,2023-10-16,8
282,17,8,265,2023-09-30,4
283,20,16,35,2023-08-10,3
284,3,10,119,2023-12-27,9
285,21,34,74,2023-10-18,6
286,12,34,297,2023-10-30,3
287,29,31,292,2024-05-01,3
288,28,29,256,2024-03-29,2
289,1,43,252,2023-06-27,5
290,10,20,209,2024-03-02,10
291,4,28,233,2024-02-05,6
292,20,48,119,2023-10-31,2
293,9,8,64,2023-06-14,5
294,23,18,20,2023-08-31,1
295,20,50,36,2024-04-07,8
296,5,23,252,2023-10-30,2
297,16,50,58,2023-08-11,7
298,17,24,273,2024-01-29,6
299,29,24,143,2023-05-30,6
300,3,17,140,2023-05-27,8
301,28,18,119,2024-04-28,10
302,4,38,24,2024-02-04,3
303,14,45,291,2023-10-06,9
304,16,7,29,2023-10-21,10
305,18,42,29,2023-10-18,1
306,30,50,121,2023-10-05,4
307,9,26,36,2023-05-26,5
308,24,34,228,2023-10-22,2
309,7,7,170,2023-06-26,1
310,7,39,265,2024-02-20,3
311,28,43,264,2023-06-07,5
312,20,32,75,2023-10-20,8
313,19,39,90,2023-05-13,4
314,6,15,229,2024-02-10,5
315,1,49,137,2024-04-07,8
316,4,2,110,2024-02-19,7
317,5,14,138,2023-10-23,2
318,10,7,84,2024-04-29,5
319,3,15,185,2023-10-23,5
320,5,10,122,2023-06-12,2
321,16,46,236,2024-01-04,5
322,7,1,159,2024-02-02,10
323,14,14,100,2023-08-28,8
324,29,21,36,2024-02-20,2
325,3,17,294,2023-08-30,4
326,16,36,11,2024-04-14,8
327,20,43,128,2023-11-01,6
328,26,17,121,2023-11-08,3
329,23,34,52,2023-12-31,8
330,28,34,199,2023-08-01,8
331,7,26,270,2024-03-04,3
332,14,26,90,2023-09-27,10
333,23,21,44,2023-10-13,9
334,21,12,276,2023-06-13,4
335,9,31,48,2023-08-18,2
336,4,26,268,2023-07-20,7
337,27,45,264,2024-04-16,1
338,21,49,199,2023-07-18,8
339,25,15,58,2023-06-22,10
340,16,34,131,2023-06-07,8
341,14,48,52,2024-03-20,2
342,16,16,109,2024-03-10,10
343,23,38,196,2024-02-12,6
344,8,20,295,2023-10-03,9
345,23,16,77,2023-11-11,8
346,30,39,189,2023-09-23,5
347,23,7,268,2023-12-29,6
348,3,12,4,2024-04-17,5
349,19,47,107,2023-07-02,9
350,10,22,244,2023-05-02,1
351,21,24,212,2023-07-19,8
352,7,44,40,2023-09-22,5
353,20,43,40,2023-11-11,2
354,18,6,208,2023-09-01,3
355,25,28,134,2024-03-19,2
356,30,30,155,2024-03-21,5
357,26,43,82,2023-12-06,4
358,17,29,154,2023-05-14,2
359,23,38,68,2023-09-22,1
360,10,27,177,2024-04-18,7
361,1,19,23,2023-12-21,9
362,28,33,21,2023-12-04,3
363,22,14,293,2023-11-14,8
364,13,5,149,2024-03-09,6
365,26,32,243,2023-07-01,8
366,10,6,271,2024-05-01,10
367,23,26,39,2023-12-15,7
368,28,46,259,2024-01-03,7
369,18,25,114,2023-08-30,2
370,13,47,193,2024-01-04,2
371,30,21,224,2023-12-10,10
372,19,1,80,2023-10-23,9
373,28,17,132,2024-03-10,5
374,23,3,4,2023-12-23,4
375,21,42,82,2023-05-19,9
376,13,49,197,2023-09-15,6
377,19,17,8,2023-07-02,7
378,1,44,65,2024-04-22,5
379,29,12,70,2023-11-20,8
380,14,13,17,2023-08-27,4
381,21,8,201,2023-09-17,2
382,4,27,66,2023-07-08,3
383,14,35,210,2023-05-23,9
384,24,15,184,2023-08-19,6
385,22,40,255,2023-05-30,7
386,19,13,13,2023-08-18,5
387,29,22,188,2023-11-18,8
388,8,3,128,2023-08-08,10
389,26,50,248,2023-11-17,5
390,30,1,57,2023-06-04,5
391,20,6,177,2023-10-24,1
392,7,25,234,2024-01-23,4
393,1,7,66,2023-05-25,8
394,9,3,231,2023-05-21,8
395,23,30,119,2024-04-29,1
396,2,13,25,2023-08-28,2
397,30,32,46,2023-11-29,6
398,20,22,234,2024-01-11,4
399,29,2,199,2024-02-13,6
400,3,17,203,2023-12-27,4
401,6,27,145,2023-06-22,9
402,26,3,274,2023-11-10,4
403,13,34,45,2024-01-30,9
404,5,32,69,2023-06-27,10
405,15,3,82,2024-01-24,1
406,28,38,139,2024-04-02,6
407,22,15,238,2024-03-15,2
408,19,1,87,2023-11-03,10
409,12,8,26,2023-11-06,1
410,9,1,41,2024-01-19,4
411,25,35,242,2023-11-11,5
412,15,6,221,2024-04-21,10
413,5,24,172,2023-06-27,9
414,29,32,146,2023-06-13,9
415,10,18,144,2023-10-15,7
416,22,29,252,2023-06-28,8
417,29,26,159,2024-03-13,3
418,22,5,238,2024-03-07,7
419,20,16,34,2023-06-16,8
420,28,22,3,2023-12-17,6
421,18,4,90,2023-08-10,5
422,30,38,11,2024-03-13,1
423,6,8,270,2023-09-17,3
424,16,31,288,2023-06-19,5
425,8,49,77,2023-07-08,6
426,19,5,103,2024-04-14,1
427,17,42,210,2023-11-07,7
428,28,28,144,2024-03-10,7
429,23,15,189,2023-09-11,3
430,4,35,175,2023-05-22,9
431,23,19,43,2023-09-19,6
432,27,45,144,2023-09-11,8
433,24,25,240,2023-12-25,3
434,20,39,119,2024-02-18,8
435,21,44,64,2023-12-09,7
436,28,48,269,2023-12-13,9
437,8,33,142,2024-03-17,3
438,19,35,280,2023-11-30,4
439,10,12,151,2024-04-14,9
440,24,42,158,2024-02-21,4
441,15,24,183,2024-01-07,2
442,10,31,283,2023-05-02,3
443,22,42,240,2024-03-09,2
444,1,44,285,2023-10-23,4
445,6,19,40,2023-05-20,7
446,12,1,279,2023-12-18,6
447,11,18,83,2024-04-07,10
448,5,19,241,2024-04-01,3
449,8,3,159,2023-06-25,3
450,13,10,91,2023-07-26,1
451,23,8,148,2024-02-22,1
452,15,32,86,2024-03-18,7
453,27,2,64,2023-10-03,2
454,25,24,85,2023-09-04,5
455,1,45,62,2023-11-12,8
456,3,5,141,2023-09-29,5
457,23,7,4,2023-09-03,7
458,21,44,55,2024-01-08,3
459,2,41,236,2023-05-30,7
460,10,50,42,2023-09-03,4
461,3,50,83,2023-11-18,1
462,28,46,263,2023-11-16,10
463,11,40,288,2024-02-29,8
464,10,25,39,2023-10-02,1
465,13,39,143,2023-11-04,10
466,21,10,113,2023-09-30,9
467,3,10,134,2023-08-23,6
468,9,33,77,2024-03-02,10
469,16,3,4,2023-05-18,4
470,5,6,109,2023-05-17,10
471,4,32,159,2023-07-13,8
472,28,35,242,2023-09-04,5
473,29,9,264,2024-04-08,9
474,28,25,118,2024-03-29,10
475,8,21,283,2024-01-14,8
476,8,34,269,2023-07-29,5
477,27,5,297,2024-02-22,5
478,4,23,173,2024-02-05,6
479,4,38,183,2023-12-07,8
480,1,30,40,2023-10-26,10
481,24,4,288,2023-09-26,8
482,17,23,180,2023-10-07,7
483,13,44,46,2023-07-01,5
484,6,28,252,2023-07-09,5
485,15,41,86,2023-05-24,2
486,17,11,172,2023-08-15,1
487,11,50,225,2024-03-20,5
488,12,44,71,2023-05-28,5
489,14,27,145,2023-09-14,3
490,22,26,239,2023-12-06,6
491,12,22,163,2023-09-24,10
492,23,13,59,2023-10-09,5
493,16,9,256,2023-09-28,4
494,18,33,81,2023-06-20,2
495,12,15,35,2023-05-10,3
496,12,45,243,2023-10-19,4
497,23,49,288,2023-08-03,8
498,11,27,239,2023-09-29,10
499,21,48,184,2024-03-03,7
500,14,10,149,2024-01-03,5
501,29,13,135,2024-04-26,1
502,5,43,267,2024-04-07,1
503,15,24,216,2023-12-25,1
504,13,20,265,2023-08-02,10
505,28,39,169,2024-01-10,10
506,25,46,120,2024-03-25,2
507,3,23,237,2023-11-30,7
508,1,29,190,2024-04-30,5
509,10,32,67,2023-10-16,6
510,21,41,207,2023-09-24,8
511,18,9,52,2024-03-14,4
512,26,9,130,2023-09-14,9
513,6,34,34,2023-07-07,8
514,10,50,222,2023-06-27,2
515,29,29,77,2024-01-08,1
516,5,7,32,2023-05-29,4
517,3,49,234,2023-10-03,9
518,14,17,162,2024-03-19,2
519,13,8,112,2023-07-05,2
520,19,5,38,2023-05-04,10
521,16,16,184,2024-05-01,6
522,16,38,144,2023-11-15,9
523,12,31,215,2023-06-23,6
524,11,38,57,2023-07-30,5
525,30,9,223,2024-03-18,2
526,29,22,221,2024-03-05,6
527,23,19,163,2024-03-29,10
528,17,46,188,2023-07-25,2
529,11,28,19,2023-08-10,7
530,1,37,43,2024-02-14,6
531,9,25,206,2023-08-03,8
532,15,19,51,2024-03-21,1
533,12,30,226,2023-06-01,2
534,17,12,83,2023-11-01,3
535,13,50,39,2023-08-25,5
536,30,5,193,2023-06-18,5
537,26,47,263,2024-01-01,7
538,6,50,117,2023-07-24,9
539,16,39,57,2023-10-01,2
540,14,10,157,2024-01-21,9
541,9,38,143,2023-12-18,7
542,26,43,65,2023-05-25,5
543,26,46,197,2023-07-25,10
544,20,34,171,2023-12-05,3
545,14,17,88,2024-04-05,8
546,29,31,75,2023-08-14,5
547,8,46,240,2023-05-03,7
548,10,46,150,2024-01-29,4
549,6,18,43,2023-06-03,1
550,13,41,294,2024-04-12,2
551,7,5,51,2023-07-12,3
552,14,9,152,2023-05-31,2
553,4,6,252,2024-01-16,2
554,29,37,21,2023-12-01,3
555,4,5,247,2023-08-08,2
556,12,11,257,2023-06-09,2
557,21,44,202,2024-04-04,2
558,3,15,64,2023-10-23,4
559,15,8,288,2024-02-06,6
560,8,47,150,2023-08-02,1
561,8,46,209,2023-07-07,9
562,3,22,110,2024-04-29,2
563,19,21,261,2023-12-09,4
