sale_id,product_id,employee_id,customer_id,sale_date,quantity
564,23,12,125,2024-03-07,4
565,23,10,204,2023-07-24,2
566,7,25,109,2023-05-13,1
567,12,39,54,2023-08-30,7
568,22,29,154,2023-08-20,4
569,2,45,274,2023-10-05,4
570,22,2,211,2023-06-04,10
571,30,35,167,2023-06-11,8
572,5,2,90,2023-11-06,5
573,10,45,45,2023-07-07,6
574,15,26,273,2023-07-28,2
575,13,24,35,2024-01-09,7
576,21,10,254,2024-02-14,1
577,19,42,230,2023-06-24,2
578,9,37,219,2023-12-03,7
579,23,48,47,2023-06-11,6
580,26,3,291,2023-08-22,8
581,24,15,237,2024-01-03,9
582,15,39,95,2024-03-10,2
583,20,11,270,2023-05-14,8
584,22,27,118,2023-11-17,7
585,8,4,215,2023-11-28,8
586,19,15,234,2023-09-29,1
587,12,7,284,2023-10-16,9
588,1,1,135,2023-12-08,8
589,16,24,220,2024-04-14,5
590,18,25,255,2023-06-11,9
591,28,30,12,2023-07-01,9
592,6,46,190,2024-04-23,2
593,27,45,40,2023-07-01,2
594,16,31,154,2023-12-17,6
595,27,35,92,2023-12-08,8
596,11,13,92,2023-06-02,9
597,15,5,11,2023-12-26,9
598,29,20,143,2024-04-02,2
599,27,4,224,2023-08-21,9
600,28,7,271,2024-02-03,10
601,7,31,51,2023-05-06,3
602,26,48,243,2024-03-01,4
603,9,21,47,2023-08-06,6
604,24,36,126,2023-06-11,5
605,23,45,274,2023-07-12,9
606,8,38,160,2024-01-27,6
607,13,48,261,2023-10-03,4
608,8,25,32,2024-03-14,3
609,11,36,68,2023-08-07,1
610,14,2,214,2024-01-06,4
611,23,36,166,2023-09-07,8
612,5,18,192,2024-02-22,7
613,13,40,82,2023-08-28,5
614,2,43,121,2024-02-29,2
615,14,40,9,2023-06-17,1
616,29,22,18,2023-05-21,9
617,19,25,114,2024-03-03,9
618,14,48,25,2023-10-30,7
619,15,31,169,2023-11-29,1
620,24,27,297,2024-01-12,7
621,12,30,236,2023-12-30,9
622,19,27,286,2024-04-05,5
623,4,29,36,2023-09-23,4
624,25,1,218,2023-08-29,5
625,21,26,160,2023-08-01,8
626,24,26,59,2023-05-10,8
627,8,45,260,2023-05-22,6
628,21,16,45,2023-10-08,9
629,8,15,76,2023-07-14,10
630,14,37,116,2023-11-20,2
631,21,27,259,2023-08-29,8
632,27,37,290,2023-05-26,6
633,19,36,36,2023-10-07,7
634,22,41,214,2024-03-07,6
635,21,43,94,2024-04-28,8
636,12,13,234,2023-09-27,7
637,15,50,276,2023-07-10,4
638,26,36,46,2024-04-17,9
639,10,19,296,2024-02-29,9
640,14,41,146,2023-09-27,10
641,27,50,217,2024-03-10,8
642,29,9,196,2023-11-12,10
643,4,26,278,2023-09-08,9
644,16,16,40,2024-02-04,7
645,1,49,109,2024-04-30,8
646,12,20,72,2023-06-10,10
647,9,19,144,2023-06-29,4
648,27,2,190,2024-03-03,7
649,21,22,121,2023-08-26,2
650,4,46,280,2024-01-19,7
651,28,21,58,2024-03-26,3
652,13,27,190,2023-06-06,3
653,17,44,97,2023-12-03,5
654,3,43,13,2023-12-28,4
655,29,29,68,2024-02-02,9
656,17,1,43,2024-02-27,8
657,29,41,160,2024-03-24,2
658,26,36,148,2023-07-07,10
659,20,40,220,2023-12-04,10
660,29,2,222,2023-05-03,1
661,26,5,50,2024-03-24,2
662,20,20,20,2023-05-18,1
663,23,44,161,2023-11-27,2
664,27,6,291,2023-10-09,4
665,8,33,121,2024-02-08,1
666,2,20,199,2024-02-04,5
667,7,31,66,2023-05-28,9
668,15,22,59,2023-07-29,1
669,10,38,67,2024-03-16,7
670,4,40,272,2023-10-14,1
671,17,32,159,2024-04-25,6
672,26,48,27,2023-09-16,6
673,27,7,224,2023-09-06,9
674,11,5,37,2023-11-27,8
675,27,43,274,2023-11-11,9
676,6,37,22,2023-12-22,9
677,18,25,32,2024-03-20,6
678,6,32,154,2024-04-30,4
679,6,18,44,2023-05-13,3
680,5,10,195,2023-10-25,9
681,13,34,84,2023-09-17,10
682,3,2,218,2023-08-20,4
683,29,21,208,2024-04-19,2
684,19,30,73,2023-10-18,3
685,22,21,16,2023-05-14,10
686,17,45,29,2023-05-29,9
687,26,29,49,2023-05-08,1
688,4,8,153,2023-12-07,8
689,26,46,63,2023-08-28,3
690,23,38,121,2023-07-18,4
691,28,18,250,2024-01-29,7
692,22,40,208,2024-02-28,10
693,29,36,153,2023-08-31,2
694,30,39,85,2024-02-13,2
695,29,45,82,2023-12-21,10
696,24,32,111,2024-04-09,2
697,30,21,93,2023-09-21,10
698,6,25,28,2024-04-25,2
699,11,5,72,2023-08-18,8
700,11,9,13,2023-11-27,4
701,29,23,276,2023-06-03,7
702,18,18,281,2023-10-01,8
703,24,48,274,2024-01-29,3
704,14,14,136,2023-09-08,1
705,21,30,170,2023-05-06,5
706,9,19,142,2024-02-01,5
707,3,39,280,2024-03-28,7
708,8,24,80,2023-12-03,8
709,17,10,287,2023-08-05,10
710,25,42,110,2023-07-01,3
711,8,15,80,2024-02-14,10
712,19,47,205,2024-03-30,10
713,22,19,20,2023-09-02,3
714,13,18,176,2024-01-05,10
715,20,31,232,2023-09-22,4
716,5,5,157,2023-08-22,9
717,14,26,55,2023-07-02,10
718,26,44,29,2024-01-15,9
719,23,44,52,2023-08-09,4
720,3,19,81,2023-06-21,7
721,30,40,161,2024-03-31,8
722,7,17,184,2023-08-23,9
723,25,23,37,2023-07-08,7
724,16,18,126,2024-01-17,4
725,6,6,275,2023-09-19,2
726,12,43,167,2023-10-07,9
727,11,48,48,2024-03-17,1
728,11,44,272,2024-03-06,10
729,5,32,211,2024-03-09,10
730,25,7,264,2024-04-13,10
731,8,1,6,2023-11-08,6
732,23,31,41,2024-04-01,4
733,2,22,271,2023-07-04,2
734,13,2,299,2023-12-16,6
735,9,9,277,2023-06-30,1
736,19,25,220,2023-05-30,9
737,7,27,108,2023-12-02,9
738,1,48,14,2023-11-03,8
739,11,30,159,2023-11-01,5
740,29,25,7,2024-04-05,3
741,28,6,158,2023-07-18,8
742,7,26,7,2023-05-29,1
743,13,12,137,2023-10-15,2
744,26,33,45,2024-03-08,8
745,14,10,249,2023-10-17,4
746,12,24,298,2023-05-08,1
747,3,42,54,2023-10-14,1
748,7,4,28,2023-09-11,10
749,25,41,186,2023-08-25,1
750,7,25,272,2024-03-23,7
751,4,12,107,2024-04-06,6
752,21,16,101,2023-12-20,3
753,6,43,273,2023-10-14,4
754,14,48,153,2024-04-18,3
755,15,40,6,2023-10-06,5
756,18,44,133,2023-08-04,3
757,10,3,131,2024-01-17,3
758,6,30,143,2023-06-27,9
759,28,27,78,2023-06-21,7
760,13,8,280,2023-11-25,8
761,10,25,39,2023-07-28,2
762,15,47,176,2023-06-23,2
763,7,24,112,2024-03-06,2
764,25,15,141,2023-08-22,6
765,11,25,253,2024-01-18,5
766,26,39,49,2024-01-23,9
767,6,14,229,2023-11-15,5
768,21,40,49,2023-11-04,5
769,19,20,254,2023-12-17,7
770,3,9,88,2023-10-21,5
771,27,45,56,2024-03-17,5
772,30,23,136,2023-11-13,8
773,30,5,109,2024-01-21,1
774,11,11,21,2023-11-03,8
775,21,46,288,2024-02-08,4
776,3,33,57,2024-02-02,5
777,19,8,97,2023-11-28,9
778,3,16,278,2023-11-12,10
779,23,32,33,2023-07-07,4
780,21,22,65,2023-12-24,1
781,6,46,139,2023-08-18,3
782,17,31,257,2023-11-22,2
783,2,32,132,2024-03-23,2
784,2,20,75,2023-08-02,2
785,3,12,273,2023-10-15,6
786,21,22,66,2024-02-14,9
787,12,38,199,2023-12-12,7
788,16,10,273,2023-08-04,5
789,22,20,152,2023-08-07,5
790,4,30,251,2024-02-22,1
791,29,34,259,2024-04-10,9
792,24,44,94,2023-07-17,7
793,20,25,264,2024-04-03,5
794,4,23,201,2024-01-04,2
795,17,28,239,2023-06-20,5
796,3,22,161,2024-02-07,1
797,1,10,49,2023-05-02,6
798,12,3,129,2024-02-13,3
799,30,2,101,2023-10-10,4
800,1,21,159,2023-11-23,4
801,25,16,98,2023-11-21,1
802,15,5,98,2024-04-25,8
803,19,49,43,2023-11-01,4
804,10,5,227,2023-11-23,6
805,19,31,295,2023-07-28,5
806,26,1,55,2023-12-09,3
807,7,45,214,2023-09-16,4
808,11,9,139,2024-03-05,3
809,17,26,183,2024-01-22,2
810,3,3,222,2023-11-07,4
811,11,7,131,2023-11-02,5
812,14,28,174,2023-05-02,5
813,24,31,186,2024-04-02,1
814,27,37,111,2024-02-24,9
815,3,43,272,2023-06-13,9
816,16,38,151,2023-11-01,8
817,19,2,264,2024-04-19,2
818,22,7,239,2023-06-19,1
819,26,43,273,2024-03-03,1
820,13,50,173,2024-03-04,7
821,4,50,51,2023-11-28,4
822,23,26,177,2023-08-30,1
823,18,17,42,2024-02-29,4
824,11,46,117,2023-09-21,8
825,22,25,114,2024-03-02,9
826,21,42,112,2023-08-01,2
827,11,2,286,2023-06-23,3
828,22,26,32,2023-07-20,10
829,22,32,102,2024-02-23,1
830,4,5,36,2023-08-18,7
831,10,3,104,2024-03-15,10
832,26,41,116,2024-03-30,2
833,27,27,255,2024-03-24,2
834,9,22,28,2024-02-21,9
835,14,38,187,2023-12-19,3
836,2,3,141,2023-10-07,5
837,14,20,267,2024-03-09,4
838,23,29,100,2023-08-17,3
839,16,34,172,2023-05-23,7
840,29,32,297,2023-08-18,9
841,7,2,102,2024-03-04,10
842,9,10,27,2023-11-01,5
843,4,29,241,2023-11-13,4
844,15,37,5,2023-05-11,5
845,5,25,204,2023-08-24,9
846,5,31,62,2023-12-09,7
847,3,31,256,2023-12-26,3
848,16,24,238,2024-03-05,2
849,10,45,123,2023-10-24,5
850,4,14,93,2023-06-20,9
851,6,47,143,2023-12-27,4
852,30,15,34,2023-06-02,7
853,9,38,178,2023-12-26,1
854,12,9,214,2023-07-11,9
855,29,12,201,2024-03-21,10
856,28,33,59,2023-12-20,10
857,30,43,297,2024-04-08,1
858,22,26,149,2024-01-06,1
859,19,34,141,2024-03-18,4
860,22,3,162,2023-11-18,7
861,11,30,29,2024-03-23,6
862,24,8,244,2024-01-13,7
863,16,33,138,2023-07-05,3
864,21,10,263,2023-08-05,6
865,11,35,224,2023-10-10,4
866,20,6,181,2023-12-10,1
867,28,28,231,2023-08-07,10
868,4,16,185,2024-03-11,2
869,9,14,14,2023-10-28,3
870,20,37,256,2023-06-17,2
871,7,24,212,2024-01-10,8
872,9,22,290,2023-07-22,6
873,6,43,253,2023-07-17,6
874,3,1,38,2023-10-15,8
875,16,8,45,2023-07-12,2
876,13,45,272,2023-07-03,1
877,25,4,11,2024-01-15,3
878,10,1,141,2023-07-19,5
879,21,25,252,2024-01-15,10
880,18,25,269,2024-04-15,3
881,25,15,177,2023-05-26,2
882,18,7,298,2024-03-18,3
883,3,33,120,2023-05-25,9
884,17,39,124,2023-08-04,9
885,21,27,155,2023-12-10,4
886,19,20,89,2024-03-28,7
887,30,35,55,2024-03-27,5
888,17,50,107,2024-04-20,4
889,3,30,6,2023-11-20,1
890,7,42,245,2023-05-03,6
891,16,2,228,2024-04-19,8
892,1,6,128,2024-05-01,10
893,27,34,63,2023-12-14,3
894,13,43,76,2023-05-17,2
895,22,42,145,2023-09-21,7
896,7,9,278,2023-07-08,5
897,20,35,156,2023-07-20,8
898,11,16,12,2024-02-18,10
899,13,9,128,2023-09-23,7
900,5,48,203,2023-10-26,8
901,3,39,80,2023-07-03,9
902,29,9,5,2023-10-23,5
903,7,39,118,2023-11-29,5
904,19,6,12,2024-03-15,9
905,16,27,153,2023-12-15,10
906,23,27,248,2023-11-17,7
907,20,24,59,2023-09-09,3
908,2,25,278,2024-02-12,5
909,7,30,133,2024-04-30,9
910,12,34,89,2023-05-12,1
911,27,21,228,2023-08-21,7
912,19,44,279,2024-01-10,2
913,18,6,36,2023-12-30,8
914,28,18,107,2024-04-23,5
915,3,4,293,2023-11-16,6
916,28,9,242,2023-06-13,7
917,20,11,207,2023-07-04,7
918,12,10,23,2023-09-26,9
919,30,32,69,2024-03-09,3
920,21,9,17,2023-09-15,3
921,14,17,20,2023-12-14,5
922,2,38,162,2023-12-09,10
923,18,32,90,2024-02-16,5
924,4,37,78,2023-11-07,6
925,16,4,124,2023-06-29,2
926,19,35,97,2024-02-05,5
927,28,7,168,2024-03-06,6
928,1,35,247,2024-04-26,6
929,1,36,124,2023-07-08,4
930,11,49,15,2024-03-05,10
931,3,13,106,2023-10-10,5
932,30,35,35,2024-04-29,4
933,12,18,240,2024-04-07,5
934,21,6,206,2024-03-24,2
935,8,27,246,2023-09-03,7
936,6,42,1,2024-04-17,7
937,1,14,34,2023-11-15,4
938,1,42,42,2023-08-28,1
939,22,8,291,2024-03-18,10
940,12,42,167,2023-09-08,10
941,10,1,14,2024-02-11,10
942,6,10,268,2024-02-27,10
943,22,48,9,2024-01-21,5
944,21,17,137,2023-09-11,7
945,2,28,95,2023-05-30,1
946,22,29,79,2023-08-06,7
947,4,41,193,2024-01-21,3
948,25,29,292,2023-07-06,4
949,22,1,53,2023-07-29,7
950,4,31,182,2024-01-13,9
951,23,33,106,2023-08-17,8
952,10,4,29,2023-08-26,10
953,1,21,116,2023-10-17,4
954,10,40,11,2024-03-20,5
955,15,44,83,2024-04-30,1
956,9,44,160,2023-05-23,5
957,23,8,241,2023-07-03,7
958,3,25,47,2024-04-18,1
959,1,10,175,2023-05-09,6
960,13,28,263,2024-01-03,6
961,6,40,185,2023-12-15,9
962,21,41,261,2024-03-17,8
963,26,35,213,2023-08-20,5
964,24,22,170,2023-08-14,2
965,23,28,123,2023-06-01,2
966,18,27,161,2023-06-18,9
967,25,2,204,2024-02-19,3
968,7,31,211,2024-01-29,2
969,3,48,77,2023-06-28,3
970,6,46,173,2024-02-20,9
971,1,20,163,2024-04-29,3
972,17,8,121,2024-04-26,4
973,11,22,48,2023-09-02,4
974,20,50,62,2023-08-31,3
975,9,25,249,2023-08-16,3
976,4,10,46,2024-04-25,2
977,29,29,165,2024-01-02,8
978,15,10,242,2024-03-02,3
979,13,14,157,2024-01-25,9
980,12,44,162,2024-03-06,7
981,3,2,146,2024-02-08,3
982,9,42,112,2023-06-05,10
983,9,14,114,2024-01-01,6
984,26,43,114,2023-11-02,7
985,29,3,236,2024-04-04,3
986,27,46,120,2023-07-21,9
987,15,28,103,2023-07-07,6
988,15,23,168,2024-04-05,10
989,25,5,184,2023-10-28,10
990,19,9,270,2023-08-20,2
991,7,16,215,2024-02-27,10
992,20,47,32,2023-07-06,3
993,18,18,220,2023-11-02,2
994,2,40,231,2023-05-17,3
995,27,36,188,2023-10-28,2
996,27,7,265,2023-11-18,9
997,27,8,248,2023-09-01,9
998,28,12,254,2024-03-14,4
999,2,5,18,2023-12-20,9
1000,25,48,63,2023-09-22,2
1001,25,31,128,2024-04-12,8
1002,7,49,179,2023-11-12,3
1003,28,38,155,2023-12-13,1
1004,23,46,286,2024-04-01,6
1005,20,29,264,2023-11-21,8
1006,6,6,203,2024-02-09,3
1007,15,23,36,2023-12-01,4
1008,4,32,240,2024-04-06,7
1009,15,25,242,2023-10-11,3
1010,24,49,34,2023-08-28,2
1011,30,49,150,2024-04-02,5
1012,4,14,41,2023-08-16,3
1013,19,26,212,2023-07-22,2
1014,8,42,172,2023-11-14,10
1015,4,44,7,2024-04-30,4
1016,3,28,7,2024-02-01,5
1017,12,42,210,2023-10-01,7
1018,8,21,112,2023-11-06,10
1019,8,29,279,2024-01-14,1
1020,17,16,240,2024-01-29,3
1021,26,3,124,2023-08-20,1
1022,22,22,86,2023-10-14,3
1023,11,14,282,2023-11-06,9
1024,4,3,178,2024-01-16,10
1025,22,43,237,2023-10-14,2
1026,7,36,24,2023-07-28,2
1027,19,28,75,2024-03-25,5
1028,9,46,237,2024-04-06,8
1029,18,39,293,2023-08-02,4
1030,15,31,267,2024-03-13,1
1031,29,1,75,2023-12-12,7
1032,22,5,81,2023-07-19,9
1033,22,6,179,2023-06-13,3
1034,21,43,48,2023-11-17,7
1035,28,5,50,2023-05-08,8
1036,4,38,136,2023-06-04,6
1037,22,1,63,2023-12-16,4
1038,1,49,189,2024-04-02,4
1039,26,35,297,2023-09-12,4
1040,16,22,244,2023-08-13,5
1041,7,40,16,2023-07-29,7
1042,4,47,148,2023-10-17,1
1043,26,42,2,2023-11-06,7
1044,6,22,292,2024-04-30,3
1045,19,21,2,2023-07-06,9
1046,26,37,104,2023-12-05,10
1047,10,22,294,2024-02-16,3
1048,20,6,36,2023-10-22,5
1049,16,13,45,2023-05-18,7
1050,1,26,133,2023-11-19,4
1051,18,33,186,2024-01-17,9
1052,1,3,18,2023-06-19,5
1053,17,46,298,2023-12-26,1
1054,18,7,34,2024-03-15,2
1055,25,16,49,2024-02-08,3
1056,7,15,43,2023-12-06,10
1057,25,25,16,2024-03-29,9
1058,25,4,70,2023-08-05,1
1059,5,18,297,2024-04-11,5
1060,6,42,289,2023-06-26,8
1061,23,38,183,2023-10-05,9
1062,8,49,252,2023-06-07,9
1063,8,37,201,2023-07-11,10
1064,27,7,86,2024-02-13,10
1065,29,34,229,2023-11-24,1
1066,5,18,251,2023-08-20,1
1067,30,27,56,2023-09-09,7
1068,14,5,100,2023-10-29,3
1069,29,43,137,2023-09-22,10
1070,29,13,223,2023-09-13,2
1071,3,11,19,2023-10-13,2
1072,26,25,172,2024-02-17,5
1073,10,3,67,2023-11-05,4
1074,7,3,83,2024-04-10,1
1075,28,6,4,2024-03-11,7
1076,20,39,222,2024-02-18,5
1077,3,45,131,2024-01-28,9
1078,26,14,99,2023-06-06,5
1079,22,43,230,2023-07-13,10
1080,8,30,39,2024-02-14,7
1081,29,31,161,2024-04-24,4
1082,13,8,111,2023-10-21,9
1083,24,23,92,2023-08-09,6
1084,10,24,277,2023-10-02,1
1085,5,20,186,2023-11-02,1
1086,17,39,147,2024-02-20,5
1087,28,47,238,2024-01-11,5
1088,11,20,19,2024-02-01,4
1089,16,12,194,2023-05-07,4
1090,29,36,103,2023-10-27,1
1091,19,12,39,2023-07-13,8
1092,25,13,81,2023-12-31,4
1093,3,38,240,2023-08-20,4
1094,25,3,45,2023-10-17,8
1095,9,46,275,2023-08-29,10
1096,8,35,11,2023-11-23,3
1097,4,32,22,2023-08-30,3
1098,30,13,133,2024-01-09,7
1099,13,26,75,2023-08-10,3
1100,11,2,71,2024-01-26,2
1101,18,44,75,2023-06-04,1
1102,18,3,14,2024-01-02,1
1103,1,43,287,2023-11-18,1
1104,2,31,105,2024-03-05,10
1105,19,14,116,2023-07-02,3
1106,18,12,60,2023-05-25,2
1107,13,12,116,2024-03-13,10
1108,25,26,203,2023-11-28,7
1109,10,33,295,2023-08-10,3
1110,28,35,176,2023-05-20,6
1111,23,7,50,2024-02-27,2
1112,5,16,261,2023-11-19,4
1113,7,36,190,2023-09-16,5
1114,15,6,83,2023-10-13,10
1115,25,45,202,2023-05-22,6
1116,8,16,124,2023-11-01,8
1117,15,39,104,2023-07-14,4
1118,9,49,247,2023-07-13,2
1119,21,50,99,2024-02-26,2
1120,28,15,280,2023-08-29,5
